genome_id	contig_id	start	end
HOT208_60m_813O14	HOT208_60m_813O14_c	1150690	1233285
HOT208_60m_813O14	HOT208_60m_813O14_c	1308988	1327612
HOT208_60m_813O14	HOT208_60m_813O14_c	299122	304694
HOT208_60m_813O14	HOT208_60m_813O14_c	311252	332326
HOT208_60m_813O14	HOT208_60m_813O14_c	620266	634517
HOT208_60m_813O14	HOT208_60m_813O14_c	658516	689653
HOT208_60m_813O14	HOT208_60m_813O14_c	750722	775449
HOT208_60m_813O14	HOT208_60m_813O14_c	868696	882886
HOT208_60m_813O14	HOT208_60m_813O14_c	911194	961498
HOT208_60m_813O14	HOT208_60m_813O14_c	1069662	1124786
HOT212_60m_824C06	HOT212_60m_824C06_c	325896	331606
HOT212_60m_824C06	HOT212_60m_824C06_c	350770	394201
HOT212_60m_824C06	HOT212_60m_824C06_c	598842	613662
HOT212_60m_824C06	HOT212_60m_824C06_c	638481	682073
HOT212_60m_824C06	HOT212_60m_824C06_c	749453	774096
HOT212_60m_824C06	HOT212_60m_824C06_c	909904	949220
HOT212_60m_824C06	HOT212_60m_824C06_c	955409	960310
HOT212_60m_824C06	HOT212_60m_824C06_c	1036861	1200880
HOT212_60m_824C06	HOT212_60m_824C06_c	1329392	1365275
HOT212_60m_824E10	HOT212_60m_824E10_c	317278	322709
HOT212_60m_824E10	HOT212_60m_824E10_c	1172271	1195970
HOT212_60m_824E10	HOT212_60m_824E10_c	1324758	1340980
HOT212_60m_824E10	HOT212_60m_824E10_c	327672	348520
HOT212_60m_824E10	HOT212_60m_824E10_c	596501	604811
HOT212_60m_824E10	HOT212_60m_824E10_c	638386	688558
HOT212_60m_824E10	HOT212_60m_824E10_c	749458	774177
HOT212_60m_824E10	HOT212_60m_824E10_c	821067	878087
HOT212_60m_824E10	HOT212_60m_824E10_c	909909	949223
HOT212_60m_824E10	HOT212_60m_824E10_c	955407	960305
HOT212_60m_824E10	HOT212_60m_824E10_c	1136698	1159111
HOT212_60m_824O11	HOT212_60m_824O11_c	143305	150944
HOT212_60m_824O11	HOT212_60m_824O11_c	343134	390009
HOT212_60m_824O11	HOT212_60m_824O11_c	629653	633332
HOT212_60m_824O11	HOT212_60m_824O11_c	1044013	1108281
HOT212_60m_824O11	HOT212_60m_824O11_c	1201119	1225326
HOT212_60m_826P21	HOT212_60m_826P21_c	326024	330998
HOT212_60m_826P21	HOT212_60m_826P21_c	599101	688205
HOT212_60m_826P21	HOT212_60m_826P21_c	749417	774155
HOT212_60m_826P21	HOT212_60m_826P21_c	861901	881607
HOT212_60m_826P21	HOT212_60m_826P21_c	909874	974295
HOT212_60m_826P21	HOT212_60m_826P21_c	1040961	1115001
HOT212_60m_826P21	HOT212_60m_826P21_c	1172272	1188217
HOT212_60m_826P21	HOT212_60m_826P21_c	1195801	1225490
HOT212_60m_826P21	HOT212_60m_826P21_c	1354548	1365188
JGI_01_M5	JGI_01_M5_c	58045	64970
JGI_01_M5	JGI_01_M5_c	758251	768931
JGI_01_M5	JGI_01_M5_c	911214	928237
JGI_01_M5	JGI_01_M5_c	1150157	1181919
JGI_01_M5	JGI_01_M5_c	1259007	1353423
JGI_02_M7	JGI_02_M7_c	332738	337837
JGI_02_M7	JGI_02_M7_c	344409	370420
JGI_02_M7	JGI_02_M7_c	629472	635030
JGI_02_M7	JGI_02_M7_c	760970	775458
JGI_02_M7	JGI_02_M7_c	1040929	1220131
JGI_02_M7	JGI_02_M7_c	1308983	1353500
MIT0604	MIT0604_1	36799	46792
MIT0604	MIT0604_1	1062474	1129867
MIT0604	MIT0604_1	1154415	1177119
MIT0604	MIT0604_1	1203305	1309903
MIT0604	MIT0604_1	1401559	1471217
MIT0604	MIT0604_1	1570415	1580264
MIT0604	MIT0604_1	1681033	1692633
MIT0604	MIT0604_1	141560	151291
MIT0604	MIT0604_1	349548	372439
MIT0604	MIT0604_1	624119	647106
MIT0604	MIT0604_1	672141	710849
MIT0604	MIT0604_1	773001	797726
MIT0604	MIT0604_1	885441	905212
MIT0604	MIT0604_1	933566	972859
MIT0604	MIT0604_1	979066	983965
MIT1314	MIT1314_1	778427	790691
MIT1314	MIT1314_1	878487	897272
MIT1314	MIT1314_1	342965	389049
MIT1314	MIT1314_1	641706	653207
MIT1314	MIT1314_1	678019	703751
MIT1314	MIT1314_1	768199	777618
MIT1314	MIT1314_1	925382	970057
MIT1314	MIT1314_1	976276	981181
MIT1314	MIT1314_1	1059772	1120036
MIT1314	MIT1314_1	1144736	1161973
MIT1314	MIT1314_1	1185816	1267793
MIT1314	MIT1314_1	1357840	1413611
MIT1314	MIT1314_1	128450	134911
MIT1314	MIT1314_1	333227	338641
MIT9107	MIT9107_c	35577	50216
MIT9107	MIT9107_c	1064487	1123501
MIT9107	MIT9107_c	1149114	1167129
MIT9107	MIT9107_c	1188211	1274467
MIT9107	MIT9107_c	1375074	1398402
MIT9107	MIT9107_c	66864	72685
MIT9107	MIT9107_c	343651	371329
MIT9107	MIT9107_c	624065	675189
MIT9107	MIT9107_c	700001	723891
MIT9107	MIT9107_c	784863	799448
MIT9107	MIT9107_c	887230	906213
MIT9107	MIT9107_c	934452	973853
MIT9107	MIT9107_c	980068	984966
MIT9116	MIT9116_c	40793	45761
MIT9116	MIT9116_c	1059190	1119085
MIT9116	MIT9116_c	1144698	1168392
MIT9116	MIT9116_c	1184218	1270065
MIT9116	MIT9116_c	1361008	1392104
MIT9116	MIT9116_c	62409	72704
MIT9116	MIT9116_c	342420	370083
MIT9116	MIT9116_c	625950	669473
MIT9116	MIT9116_c	694285	718175
MIT9116	MIT9116_c	778784	794146
MIT9116	MIT9116_c	881928	900911
MIT9116	MIT9116_c	929368	968556
MIT9116	MIT9116_c	974771	979669
MIT9123	MIT9123_c	40933	45901
MIT9123	MIT9123_c	1057405	1114178
MIT9123	MIT9123_c	1139791	1160270
MIT9123	MIT9123_c	1181352	1267662
MIT9123	MIT9123_c	1368717	1412048
MIT9123	MIT9123_c	1516281	1522969
MIT9123	MIT9123_c	62549	71126
MIT9123	MIT9123_c	343945	371608
MIT9123	MIT9123_c	624478	668043
MIT9123	MIT9123_c	692855	716745
MIT9123	MIT9123_c	776940	792302
MIT9123	MIT9123_c	880084	899067
MIT9123	MIT9123_c	927306	966771
MIT9123	MIT9123_c	972986	977884
MIT9201	MIT9201_c	323812	367485
MIT9201	MIT9201_c	620853	665286
MIT9201	MIT9201_c	689701	721421
MIT9201	MIT9201_c	784030	808745
MIT9201	MIT9201_c	896400	916414
MIT9201	MIT9201_c	944947	996089
MIT9201	MIT9201_c	1074684	1127745
MIT9201	MIT9201_c	1202711	1243562
MIT9201	MIT9201_c	1333587	1401370
MIT9202	MIT9202_1	965413	973454
MIT9202	MIT9202_1	979644	984555
MIT9202	MIT9202_1	774451	798091
MIT9202	MIT9202_1	883840	906532
MIT9202	MIT9202_1	934750	964792
MIT9202	MIT9202_1	1063116	1114791
MIT9202	MIT9202_1	1140322	1155439
MIT9202	MIT9202_1	1179243	1246377
MIT9202	MIT9202_1	1337445	1402673
MIT9202	MIT9202_1	42001	46313
MIT9202	MIT9202_1	335808	393393
MIT9202	MIT9202_1	644932	658497
MIT9202	MIT9202_1	683086	713319
MIT9215	MIT9215_1	39754	44065
MIT9215	MIT9215_1	1163928	1178328
MIT9215	MIT9215_1	1208567	1283492
MIT9215	MIT9215_1	1377444	1447073
MIT9215	MIT9215_1	329880	406980
MIT9215	MIT9215_1	659798	663881
MIT9215	MIT9215_1	688631	722837
MIT9215	MIT9215_1	783950	808658
MIT9215	MIT9215_1	896380	915998
MIT9215	MIT9215_1	944531	983350
MIT9215	MIT9215_1	989531	994434
MIT9215	MIT9215_1	1073011	1138460
MIT9301	MIT9301_1	332581	355167
MIT9301	MIT9301_1	1168305	1216530
MIT9301	MIT9301_1	1308987	1353058
MIT9301	MIT9301_1	606847	633340
MIT9301	MIT9301_1	658159	689796
MIT9301	MIT9301_1	750720	775450
MIT9301	MIT9301_1	863190	882885
MIT9301	MIT9301_1	911202	950410
MIT9301	MIT9301_1	956617	961517
MIT9301	MIT9301_1	1040897	1106256
MIT9301	MIT9301_1	1131329	1143308
MIT9302	MIT9302_c	332358	337817
MIT9302	MIT9302_c	1199034	1271719
MIT9302	MIT9302_c	1361922	1421999
MIT9302	MIT9302_c	344677	362334
MIT9302	MIT9302_c	613308	676374
MIT9302	MIT9302_c	701160	726264
MIT9302	MIT9302_c	787325	812189
MIT9302	MIT9302_c	900007	921285
MIT9302	MIT9302_c	949396	993694
MIT9302	MIT9302_c	1000199	1004382
MIT9302	MIT9302_c	1083334	1143494
MIT9311	MIT9311_c	295394	299752
MIT9311	MIT9311_c	1043881	1146274
MIT9311	MIT9311_c	1204265	1273026
MIT9311	MIT9311_c	1366521	1419587
MIT9311	MIT9311_c	327361	332208
MIT9311	MIT9311_c	337174	364574
MIT9311	MIT9311_c	618089	622904
MIT9311	MIT9311_c	647411	695414
MIT9311	MIT9311_c	756496	781092
MIT9311	MIT9311_c	868877	887299
MIT9311	MIT9311_c	915847	954239
MIT9311	MIT9311_c	960455	965361
MIT9312	MIT9312_1	296183	300541
MIT9312	MIT9312_1	1042895	1147105
MIT9312	MIT9312_1	1205096	1273425
MIT9312	MIT9312_1	1366521	1419587
MIT9312	MIT9312_1	328150	332997
MIT9312	MIT9312_1	337963	365363
MIT9312	MIT9312_1	617230	622045
MIT9312	MIT9312_1	646552	694555
MIT9312	MIT9312_1	755637	780233
MIT9312	MIT9312_1	868017	886438
MIT9312	MIT9312_1	914986	953253
MIT9312	MIT9312_1	959469	964375
MIT9314	MIT9314_c	43596	51783
MIT9314	MIT9314_c	1047540	1100486
MIT9314	MIT9314_c	1157514	1259838
MIT9314	MIT9314_c	1353946	1401379
MIT9314	MIT9314_c	333333	338403
MIT9314	MIT9314_c	345254	354689
MIT9314	MIT9314_c	614093	623755
MIT9314	MIT9314_c	648585	689228
MIT9314	MIT9314_c	751513	776584
MIT9314	MIT9314_c	864726	884424
MIT9314	MIT9314_c	912735	952187
MIT9314	MIT9314_c	958284	968211
MIT9321	MIT9321_c	329627	378276
MIT9321	MIT9321_c	1164544	1237430
MIT9321	MIT9321_c	1327627	1367720
MIT9321	MIT9321_c	630341	642820
MIT9321	MIT9321_c	668094	701517
MIT9321	MIT9321_c	763841	788558
MIT9321	MIT9321_c	876744	895544
MIT9321	MIT9321_c	923861	963434
MIT9321	MIT9321_c	969607	974507
MIT9321	MIT9321_c	1053052	1101892
MIT9321	MIT9321_c	1126438	1140686
MIT9322	MIT9322_c	329516	378631
MIT9322	MIT9322_c	1169558	1236021
MIT9322	MIT9322_c	1326218	1366312
MIT9322	MIT9322_c	630263	642742
MIT9322	MIT9322_c	667556	700979
MIT9322	MIT9322_c	763303	788020
MIT9322	MIT9322_c	875804	894604
MIT9322	MIT9322_c	923367	962823
MIT9322	MIT9322_c	968996	973896
MIT9322	MIT9322_c	1052874	1106906
MIT9322	MIT9322_c	1131452	1145700
MIT9401	MIT9401_c	330033	379113
MIT9401	MIT9401_c	1177301	1243765
MIT9401	MIT9401_c	1334811	1374905
MIT9401	MIT9401_c	631067	643546
MIT9401	MIT9401_c	668360	701783
MIT9401	MIT9401_c	764107	788824
MIT9401	MIT9401_c	876608	895408
MIT9401	MIT9401_c	923725	963760
MIT9401	MIT9401_c	969933	974833
MIT9401	MIT9401_c	1053378	1114185
MIT9401	MIT9401_c	1138731	1153443
REDSEA-S17_B1	REDSEA-S17_B1_c	328964	334134
REDSEA-S17_B1	REDSEA-S17_B1_c	1308109	1355599
REDSEA-S17_B1	REDSEA-S17_B1_c	340253	357828
REDSEA-S17_B1	REDSEA-S17_B1_c	658160	689460
REDSEA-S17_B1	REDSEA-S17_B1_c	714269	721038
REDSEA-S17_B1	REDSEA-S17_B1_c	750528	773897
REDSEA-S17_B1	REDSEA-S17_B1_c	866199	886247
REDSEA-S17_B1	REDSEA-S17_B1_c	911893	960764
REDSEA-S17_B1	REDSEA-S17_B1_c	992459	1015064
REDSEA-S17_B1	REDSEA-S17_B1_c	1052835	1108132
REDSEA-S22_B1	REDSEA-S22_B1_c	201	43821
REDSEA-S22_B1	REDSEA-S22_B1_c	185998	199972
REDSEA-S22_B1	REDSEA-S22_B1_c	1530372	1551286
REDSEA-S22_B1	REDSEA-S22_B1_c	332581	363842
REDSEA-S22_B1	REDSEA-S22_B1_c	658170	689662
REDSEA-S22_B1	REDSEA-S22_B1_c	750798	776985
REDSEA-S22_B1	REDSEA-S22_B1_c	864287	883142
REDSEA-S22_B1	REDSEA-S22_B1_c	937947	962581
REDSEA-S22_B1	REDSEA-S22_B1_c	1034802	1095639
REDSEA-S22_B1	REDSEA-S22_B1_c	1276784	1332760
REDSEA-S22_B1	REDSEA-S22_B1_c	1343618	1363324
REDSEA-S23_B1	REDSEA-S23_B1_c	19832	33193
REDSEA-S23_B1	REDSEA-S23_B1_c	1520438	1527591
REDSEA-S23_B1	REDSEA-S23_B1_c	1532371	1553910
REDSEA-S23_B1	REDSEA-S23_B1_c	345085	356594
REDSEA-S23_B1	REDSEA-S23_B1_c	391668	411382
REDSEA-S23_B1	REDSEA-S23_B1_c	660509	691670
REDSEA-S23_B1	REDSEA-S23_B1_c	765818	783124
REDSEA-S23_B1	REDSEA-S23_B1_c	866122	886131
REDSEA-S23_B1	REDSEA-S23_B1_c	918820	963050
REDSEA-S23_B1	REDSEA-S23_B1_c	1097890	1141233
REDSEA-S23_B1	REDSEA-S23_B1_c	1341353	1368487
REDSEA-S28_B1	REDSEA-S28_B1_c	323787	351878
REDSEA-S28_B1	REDSEA-S28_B1_c	1525122	1546564
REDSEA-S28_B1	REDSEA-S28_B1_c	1589007	1598538
REDSEA-S28_B1	REDSEA-S28_B1_c	1620828	1632680
REDSEA-S28_B1	REDSEA-S28_B1_c	611286	631600
REDSEA-S28_B1	REDSEA-S28_B1_c	658135	684869
REDSEA-S28_B1	REDSEA-S28_B1_c	749021	788581
REDSEA-S28_B1	REDSEA-S28_B1_c	863226	879036
REDSEA-S28_B1	REDSEA-S28_B1_c	940830	1019788
REDSEA-S28_B1	REDSEA-S28_B1_c	1049754	1113063
REDSEA-S28_B1	REDSEA-S28_B1_c	1309227	1333718
REDSEA-S28_B1	REDSEA-S28_B1_c	1514970	1520419
RS01	RS01_1	1312047	1343122
RS01	RS01_1	1172081	1221898
RS01	RS01_1	338175	347606
RS01	RS01_1	325899	331538
RS01	RS01_1	1343793	1367690
RS01	RS01_1	1139562	1151067
RS01	RS01_1	1038789	1115010
RS01	RS01_1	955392	960293
RS01	RS01_1	909899	949219
RS01	RS01_1	861896	881579
RS01	RS01_1	749475	774131
RS01	RS01_1	655965	688558
RS01	RS01_1	626004	649838
RS04	RS04_1	749478	774134
RS04	RS04_1	955617	960518
RS04	RS04_1	910124	949444
RS04	RS04_1	862121	881804
RS04	RS04_1	655968	688561
RS04	RS04_1	626007	649841
RS04	RS04_1	338136	347567
RS04	RS04_1	325860	331499
RS04	RS04_1	1312274	1366313
RS04	RS04_1	1172306	1222123
RS04	RS04_1	1139787	1151292
RS04	RS04_1	1039818	1115235
RS50	RS50_1	1085327	1115045
RS50	RS50_1	1139597	1151102
RS50	RS50_1	909670	948933
RS50	RS50_1	955106	960007
RS50	RS50_1	1039307	1084293
RS50	RS50_1	1172116	1221933
RS50	RS50_1	1312084	1366123
RS50	RS50_1	325670	331309
RS50	RS50_1	337946	347377
RS50	RS50_1	625775	649609
RS50	RS50_1	655736	688329
RS50	RS50_1	749246	773951
RS50	RS50_1	861667	881350
SB	SB_c	328950	372574
SB	SB_c	1198027	1236324
SB	SB_c	1326934	1368129
SB	SB_c	624437	634355
SB	SB_c	659177	690698
SB	SB_c	752980	777702
SB	SB_c	865477	885115
SB	SB_c	913426	952173
SB	SB_c	958676	969394
SB	SB_c	1047912	1142168
SB	SB_c	1166872	1176985
UH18301	UH18301_c	37576	43711
UH18301	UH18301_c	1042669	1090915
UH18301	UH18301_c	1115456	1129746
UH18301	UH18301_c	1153838	1234574
UH18301	UH18301_c	1334556	1377579
UH18301	UH18301_c	332619	357125
UH18301	UH18301_c	608760	634855
UH18301	UH18301_c	659672	691325
UH18301	UH18301_c	753464	778170
UH18301	UH18301_c	865913	885614
UH18301	UH18301_c	913918	930968
UH18301	UH18301_c	940510	952953
UH18301	UH18301_c	959142	964038
W02	W02_c	35966	50090
W02	W02_c	1250589	1309799
W02	W02_c	1436349	1444883
W02	W02_c	245628	252677
W02	W02_c	360407	368402
W02	W02_c	601901	628203
W02	W02_c	641808	693126
W02	W02_c	706677	718972
W02	W02_c	970167	1078575
W02	W02_c	1103299	1131019
W02	W02_c	1139793	1154817
W04	W04_c	356412	370154
W04	W04_c	1546381	1590347
W04	W04_c	544134	548645
W04	W04_c	581246	601591
W04	W04_c	608607	702139
W04	W04_c	877494	987162
W04	W04_c	1023944	1095683
W04	W04_c	1125272	1140849
W04	W04_c	1200911	1250133
W04	W04_c	1515584	1525409
W07	W07_c	36117	41787
W07	W07_c	154912	161518
W07	W07_c	295646	310717
W07	W07_c	374491	472452
W07	W07_c	882408	942715
W08	W08_c	466238	474711
W08	W08_c	806533	907627
W08	W08_c	1052316	1060102
W08	W08_c	1202892	1210734
W08	W08_c	1293831	1302438
W11	W11_c	54269	66052
W11	W11_c	253262	261134
W11	W11_c	544194	558533
W11	W11_c	645603	688688
W11	W11_c	1024003	1110817
W11	W11_c	1125720	1140855
W11	W11_c	1234232	1245835
AG-311-D23	AG-311-D23_c	55608	60913
AG-311-D23	AG-311-D23_c	1483839	1499013
AG-311-D23	AG-311-D23_c	1567504	1587273
AG-311-D23	AG-311-D23_c	79927	113031
AG-311-D23	AG-311-D23_c	390965	417327
AG-311-D23	AG-311-D23_c	442656	455528
AG-311-D23	AG-311-D23_c	677826	691142
AG-311-D23	AG-311-D23_c	832979	859619
AG-311-D23	AG-311-D23_c	908712	912874
AG-311-D23	AG-311-D23_c	963474	979855
AG-311-D23	AG-311-D23_c	988630	1214225
AG-311-J23	AG-311-J23_c	72058	113228
AG-311-J23	AG-311-J23_c	1567650	1615105
AG-311-J23	AG-311-J23_c	1666782	1680239
AG-311-J23	AG-311-J23_c	1734038	1760743
AG-311-J23	AG-311-J23_c	388375	406585
AG-311-J23	AG-311-J23_c	424499	436711
AG-311-J23	AG-311-J23_c	686337	699615
AG-311-J23	AG-311-J23_c	939519	968768
AG-311-J23	AG-311-J23_c	986984	1100214
AG-311-J23	AG-311-J23_c	1307319	1336841
AG-311-J23	AG-311-J23_c	1349436	1384326
AG-311-J23	AG-311-J23_c	1471121	1491618
AG-311-K21	AG-311-K21_c	69571	112613
AG-311-K21	AG-311-K21_c	777693	859679
AG-311-K21	AG-311-K21_c	933962	963297
AG-311-K21	AG-311-K21_c	986890	1187915
AG-311-K21	AG-311-K21_c	1258040	1298095
AG-315-A03	AG-315-A03_c	84157	130777
AG-315-A03	AG-315-A03_c	994956	1250370
AG-315-A03	AG-315-A03_c	1377833	1439264
AG-315-B03	AG-315-B03_c	37447	43807
AG-315-B03	AG-315-B03_c	1924784	1946274
AG-315-B03	AG-315-B03_c	377482	388856
AG-315-B03	AG-315-B03_c	417133	446350
AG-315-B03	AG-315-B03_c	468262	470961
AG-315-B03	AG-315-B03_c	733520	747422
AG-315-B03	AG-315-B03_c	889515	894106
AG-315-B03	AG-315-B03_c	987942	1157627
AG-315-B03	AG-315-B03_c	1333821	1488110
AG-315-B03	AG-315-B03_c	1610248	1655216
AG-315-C08	AG-315-C08_c	37289	49294
AG-315-C08	AG-315-C08_c	84237	133777
AG-315-C08	AG-315-C08_c	430063	443643
AG-315-C08	AG-315-C08_c	842797	874355
AG-315-C08	AG-315-C08_c	894038	1232923
AG-315-C08	AG-315-C08_c	1613729	1656380
AG-315-C08	AG-315-C08_c	1733836	1793191
AG-315-C22	AG-315-C22_c	37223	64901
AG-315-C22	AG-315-C22_c	86470	142989
AG-315-C22	AG-315-C22_c	399085	403010
AG-315-C22	AG-315-C22_c	737693	751180
AG-315-C22	AG-315-C22_c	892945	1149659
AG-315-C22	AG-315-C22_c	1412898	1441721
AG-315-C22	AG-315-C22_c	1605085	1655312
AG-315-D17	AG-315-D17_c	462749	465176
AG-315-D17	AG-315-D17_c	508189	517626
AG-315-D17	AG-315-D17_c	722942	1237539
AG-315-D17	AG-315-D17_c	1320718	1404060
AG-315-D17	AG-315-D17_c	1701703	1752282
AG-315-D17	AG-315-D17_c	1918253	1949695
AG-315-I14	AG-315-I14_c	83191	186236
AG-315-I14	AG-315-I14_c	303427	308897
AG-315-I14	AG-315-I14_c	430459	441093
AG-315-I14	AG-315-I14_c	974582	1240626
AG-315-I14	AG-315-I14_c	1321267	1354071
AG-315-I14	AG-315-I14_c	1379043	1416121
AG-315-J23	AG-315-J23_c	686309	700319
AG-315-J23	AG-315-J23_c	777635	883351
AG-315-J23	AG-315-J23_c	1469538	1489920
AG-315-J23	AG-315-J23_c	1568668	1628840
AG-315-K21	AG-315-K21_c	116104	121912
AG-315-K21	AG-315-K21_c	385862	392392
AG-315-K21	AG-315-K21_c	859845	869941
AG-315-K21	AG-315-K21_c	974094	1226771
AG-315-K21	AG-315-K21_c	1427401	1631642
AG-315-K21	AG-315-K21_c	1923437	1947096
AG-315-M16	AG-315-M16_c	37319	130208
AG-315-M16	AG-315-M16_c	300116	305378
AG-315-M16	AG-315-M16_c	1049635	1236959
AG-315-M16	AG-315-M16_c	1321240	1407848
AG-315-M16	AG-315-M16_c	1630462	1638866
AG-315-N18	AG-315-N18_c	37147	130711
AG-315-N18	AG-315-N18_c	714789	751751
AG-315-N18	AG-315-N18_c	764819	869809
AG-315-N18	AG-315-N18_c	1008517	1237388
AG-315-N18	AG-315-N18_c	1378504	1489195
AG-315-O03	AG-315-O03_c	943532	1412040
AG-315-O03	AG-315-O03_c	1615732	1656625
AG-331-A01	AG-331-A01_c	71776	113691
AG-331-A01	AG-331-A01_c	697248	859767
AG-331-A01	AG-331-A01_c	1461816	1483265
AG-331-C07	AG-331-C07_c	38915	54034
AG-331-C07	AG-331-C07_c	1568737	1628808
AG-331-C07	AG-331-C07_c	72487	108405
AG-331-C07	AG-331-C07_c	687542	699439
AG-331-C07	AG-331-C07_c	773646	781403
AG-331-C07	AG-331-C07_c	879210	883380
AG-331-C07	AG-331-C07_c	911328	962322
AG-331-C07	AG-331-C07_c	986963	1178024
AG-331-C07	AG-331-C07_c	1318713	1356421
AG-331-C07	AG-331-C07_c	1531058	1535928
AG-331-M18	AG-331-M18_c	36779	44910
AG-331-M18	AG-331-M18_c	1532095	1551961
AG-331-M18	AG-331-M18_c	1704257	1721665
AG-331-M18	AG-331-M18_c	60339	103902
AG-331-M18	AG-331-M18_c	779639	806196
AG-331-M18	AG-331-M18_c	825483	829671
AG-331-M18	AG-331-M18_c	880429	909744
AG-331-M18	AG-331-M18_c	933175	1108676
AG-331-M18	AG-331-M18_c	1214331	1255639
AG-331-M18	AG-331-M18_c	1280657	1311425
AG-331-M18	AG-331-M18_c	1323846	1462261
AG-341-E15	AG-341-E15_c	81631	86665
AG-341-E15	AG-341-E15_c	737476	751201
AG-341-E15	AG-341-E15_c	995945	1265715
AG-341-E15	AG-341-E15_c	1600990	1622783
AG-341-E15	AG-341-E15_c	1733138	1752994
AG-341-E15	AG-341-E15_c	1910384	1946642
AG-341-I22	AG-341-I22_c	59817	72025
AG-341-I22	AG-341-I22_c	92595	106257
AG-341-I22	AG-341-I22_c	431106	438529
AG-341-I22	AG-341-I22_c	507178	519593
AG-341-I22	AG-341-I22_c	994448	1409749
AG-341-N05	AG-341-N05_c	347193	353637
AG-341-N05	AG-341-N05_c	383293	390036
AG-341-N05	AG-341-N05_c	450786	461209
AG-341-N05	AG-341-N05_c	780804	1142174
AG-341-N05	AG-341-N05_c	1704257	1743163
AG-363-A03	AG-363-A03_c	36952	84425
AG-363-A03	AG-363-A03_c	103417	130015
AG-363-A03	AG-363-A03_c	724105	770435
AG-363-A03	AG-363-A03_c	819447	872637
AG-363-A03	AG-363-A03_c	890686	894862
AG-363-A03	AG-363-A03_c	944615	973654
AG-363-A03	AG-363-A03_c	997306	1161354
AG-363-A03	AG-363-A03_c	1245144	1420038
AG-363-A03	AG-363-A03_c	1627408	1647227
AG-363-A04	AG-363-A04_c	413002	426926
AG-363-A04	AG-363-A04_c	700450	714045
AG-363-A04	AG-363-A04_c	890681	898057
AG-363-A04	AG-363-A04_c	936109	964541
AG-363-A04	AG-363-A04_c	988129	1165906
AG-363-A04	AG-363-A04_c	1248942	1292980
AG-363-A04	AG-363-A04_c	1318011	1397128
AG-363-A04	AG-363-A04_c	1522901	1530627
AG-363-A04	AG-363-A04_c	1815244	1834811
AG-363-A06	AG-363-A06_c	263141	282837
AG-363-A06	AG-363-A06_c	300507	451796
AG-363-A06	AG-363-A06_c	950879	1380458
AG-363-A06	AG-363-A06_c	2197848	2289117
AG-363-A06	AG-363-A06_c	2299488	2307368
AG-363-A15	AG-363-A15_c	347781	510791
AG-363-A15	AG-363-A15_c	858663	892173
AG-363-A15	AG-363-A15_c	962275	989338
AG-363-A15	AG-363-A15_c	1013202	1027435
AG-363-A15	AG-363-A15_c	1062453	1073335
AG-363-A15	AG-363-A15_c	1224669	1300284
AG-363-A15	AG-363-A15_c	1357792	1426130
AG-363-A15	AG-363-A15_c	1448613	1472935
AG-363-A15	AG-363-A15_c	1521876	1549469
AG-363-A16	AG-363-A16_c	50829	58606
AG-363-A16	AG-363-A16_c	933561	994091
AG-363-A16	AG-363-A16_c	1025287	1040148
AG-363-A16	AG-363-A16_c	1141330	1312678
AG-363-A16	AG-363-A16_c	1599473	1697119
AG-363-A16	AG-363-A16_c	369225	384896
AG-363-A16	AG-363-A16_c	407473	420192
AG-363-A16	AG-363-A16_c	470376	527253
AG-363-A16	AG-363-A16_c	540967	570735
AG-363-A16	AG-363-A16_c	701593	730033
AG-363-A16	AG-363-A16_c	759067	768177
AG-363-A16	AG-363-A16_c	814693	843941
AG-363-A16	AG-363-A16_c	883010	918694
AG-363-B04	AG-363-B04_c	85644	190793
AG-363-B04	AG-363-B04_c	1761508	1765532
AG-363-B04	AG-363-B04_c	1804341	1813256
AG-363-B04	AG-363-B04_c	1995943	2008170
AG-363-B04	AG-363-B04_c	2088027	2099316
AG-363-B04	AG-363-B04_c	2250197	2271555
AG-363-B04	AG-363-B04_c	2281994	2289258
AG-363-B04	AG-363-B04_c	262744	363722
AG-363-B04	AG-363-B04_c	517018	535644
AG-363-B04	AG-363-B04_c	880549	903256
AG-363-B04	AG-363-B04_c	918344	937238
AG-363-B04	AG-363-B04_c	944647	973372
AG-363-B04	AG-363-B04_c	1106468	1187779
AG-363-B04	AG-363-B04_c	1233004	1273588
AG-363-B04	AG-363-B04_c	1507856	1531525
AG-363-B05	AG-363-B05_c	463047	465081
AG-363-B05	AG-363-B05_c	1733153	1752000
AG-363-B05	AG-363-B05_c	737072	750853
AG-363-B05	AG-363-B05_c	843937	870007
AG-363-B05	AG-363-B05_c	889424	896951
AG-363-B05	AG-363-B05_c	951438	972323
AG-363-B05	AG-363-B05_c	995896	1299514
AG-363-B05	AG-363-B05_c	1321320	1349433
AG-363-B05	AG-363-B05_c	1382395	1415494
AG-363-B05	AG-363-B05_c	1664905	1688911
AG-363-B11	AG-363-B11_c	554088	688739
AG-363-B11	AG-363-B11_c	744804	754009
